NUM_CONDITIONAL,NUM_SWITCH,NUM_TYPE_ACCESS,NUM_INVOCATION,NUM_IF,NUM_ASSIGN,NUM_TYPED_ELEMENTS,NUM_VAR_ACCESS,NUM_FIELD_ACCESS,NUM_LOCAL,NUM_PACKAGE,NUM_LOC,LOC_RATIO,CON_LOC,CON_ASSERT,CON_CONDITIONAL,CON_SWITCH,CON_TYPE_ACCESS,CON_INVOCATION,CON_IF,CON_ASSIGN,CON_TYPED_ELEMENTS,CON_VAR_ACCESS,CON_FIELD_ACCESS,CON_LOCAL,CON_PACKAGE,VAR_ACCESS_COUPLING,VAR_ACCESS_COUPLING_2,VAR_ACCESS_COHESION,VAR_ACCESS_COHESION_2,FIELD_ACCESS_COUPLING,FIELD_ACCESS_COUPLING_2,FIELD_ACCESS_COHESION,FIELD_ACCESS_COHESION_2,INVOCATION_COUPLING,INVOCATION_COHESION,TYPED_ELEMENTS_COUPLING,TYPED_ELEMENTS_COHESION,TYPE_ACCESS_COUPLING,TYPE_ACCESS_COUPLING_2,TYPE_ACCESS_COHESION,TYPE_ACCESS_COHESION_2,PACKAGE_COUPLING,PACKAGE_COUPLING_2,PACKAGE_COHESION,PACKAGE_COHESION_2
0,0,1,1,0,0,4,1,1,0,5,2,0.057142857142857,33,0,0,0,45,30,1,3,149,43,27,5,233,0.2,0,0,0,0.2,0,0,0,1,0,1,0,0.033333333333333,0,0,0,0.039370078740158,0,1,0
0,0,6,4,4,0,31,16,4,1,68,15,0.681818181818182,7,0,0,0,4,0,2,0,11,4,2,0,17,1,1,0,0,1,0,0.25,0,1,0,1,0,1,0,0.25,0,1,0.784313725490196,0,1
0,0,3,2,0,0,11,5,2,0,20,2,0.066666666666667,28,0,2,0,21,24,2,0,115,46,6,9,247,1,0.25,0,0,1,0,0,0,1,0,1,0,0.25,0,0.25,0,0.25,0.21875,0.25,0.5
0,0,2,9,0,0,30,10,1,2,54,8,0.470588235294118,9,0,0,0,4,3,2,0,18,7,2,1,35,1,0,0,0,1,0,0,0,1,0,1,0.5,1,0,0,0,0.6,0,0,0
1,0,0,1,0,0,8,2,0,1,5,2,0.058823529411765,32,0,1,0,14,13,1,1,104,26,4,7,179,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,3,2,0,0,12,2,0.086956521739131,21,0,0,0,4,9,5,1,62,25,2,4,147,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.15,0,0.75,0
1,0,2,5,2,1,33,10,0,2,47,13,0.722222222222222,5,0,0,0,1,4,1,1,16,6,0,1,37,1,0.5,0,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0.333333333333333,1,0,0.333333333333333,0,0.857142857142857,0.625,0,1
0,0,0,1,0,0,3,2,0,0,7,2,0.08,23,0,1,0,18,14,5,1,96,34,13,7,166,0.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.166666666666667,0,0,0
0,0,1,1,0,0,4,2,1,0,7,2,0.1,18,0,1,0,7,8,3,1,55,19,4,3,111,1,0.5,0,0,0.5,0,0,0,1,0,1,0,0.25,0,0,0,0.25,0,0,0
0,0,1,1,0,0,11,4,0,0,26,2,0.083333333333333,22,0,0,0,18,9,6,3,106,40,16,3,192,0.190476190476191,0,0,0,0,0,0,0,1,0,1,0,0.055555555555556,0,0.6,0,0.25,0.095890410958904,0,0.6
0,0,3,3,0,0,19,6,1,0,8,3,0.428571428571429,4,0,0,0,2,5,0,0,19,8,0,3,43,1,1,0,0,1,0,0,0,1,0,1,0,0.75,0,0,0,1,0,0,0
0,0,1,9,1,1,29,9,1,1,16,6,0.176470588235294,28,0,0,0,16,13,4,5,82,29,12,7,118,1,0.666666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0,0.333333333333333,0,1,0.166666666666667,1,0.166666666666667,0.071428571428572,0,0.666666666666667,0,0.333333333333333,0,0.333333333333333,0
0,0,0,1,0,1,7,4,0,0,12,2,0.133333333333333,13,0,1,0,8,16,1,0,63,24,2,6,137,1,0.5,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.09375,0,1,0
0,0,1,3,0,0,7,2,0,1,18,2,0.086956521739131,21,0,1,0,6,24,5,0,74,27,2,2,157,0.125,0.083333333333333,0.666666666666667,0.666666666666667,0,0,0,0,1,0,1,0,0.333333333333333,0,0,0,0.2,0,0,0
0,0,0,5,4,8,94,47,8,1,147,22,0.523809523809524,20,0,0,0,3,8,3,4,76,31,2,7,168,1,1,0.2,0.2,1,0,0.2,0,1,0.2,1,0.2,0,0,0,0,0.588607594936709,0,1,0
0,0,1,1,0,0,7,3,1,1,13,2,0.08,23,0,0,0,20,26,3,0,94,31,10,10,144,1,0,0.142857142857143,0,1,0,0.142857142857143,0,1,0.142857142857143,1,0.142857142857143,0.05,0,0.714285714285714,0,1,0.08,0.142857142857143,0.428571428571429
0,0,5,6,0,0,25,8,2,2,45,6,0.428571428571429,8,0,0,0,6,8,1,0,27,9,6,3,53,1,0.5,0.2,0.4,1,0.333333333333333,0.2,0.2,1,0.2,1,0.2,1,0.444444444444444,0.2,0.6,1,0.583333333333333,0.2,1
0,0,1,1,0,1,6,3,0,0,10,2,0.028985507246377,67,0,0,0,33,46,11,4,246,101,14,19,393,0.4,0,0.166666666666667,0,0,0,0,0,1,0.166666666666667,1,0.166666666666667,0.5,0,0.166666666666667,0,0.5,0.075471698113208,0.166666666666667,0.5
0,0,2,4,0,0,12,4,0,2,16,3,0.136363636363636,19,0,2,0,18,21,3,0,100,35,13,9,128,0.666666666666667,0,0,0,0,0,0,0,1,0,1,0,0.2,0,0,0,0.260869565217391,0.111111111111111,0,0.75
0,0,2,1,0,1,10,4,2,0,13,3,0.157894736842105,16,0,0,0,13,7,2,3,70,28,9,5,97,1,0.5,0,0,1,0.5,0,0,1,0,1,0,0.142857142857143,0,0,0,1,0.125,0,0.75
0,0,3,9,3,1,56,22,0,5,25,20,0.740740740740741,7,0,0,0,5,6,0,0,31,9,0,2,13,1,0.2,0,0.6,0,0,0,0,1,0,1,0,0.375,0,0.6,0,0.657894736842105,0,0.6,0
0,0,2,2,0,0,7,0,0,0,6,2,0.029850746268657,65,0,15,0,57,38,4,0,352,84,30,10,324,0,0,0,0,0,0,0,0,1,0,1,0,0.153846153846154,0,0.5,0,0.082191780821918,0,0.833333333333333,0
0,0,0,1,0,0,3,1,0,1,5,2,0.111111111111111,16,0,0,0,8,7,2,5,62,31,13,3,86,0.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,12,3,1,0,24,2,0.133333333333333,13,1,0,0,6,4,3,0,40,14,3,1,68,0.5,0,0.333333333333333,0,0.5,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,0.2,0,0.666666666666667,0,0.5,0.210526315789474,0.333333333333333,0.666666666666667
0,0,0,1,0,0,3,1,0,0,6,2,0.0625,30,0,0,0,2,16,5,3,82,35,5,7,123,0.142857142857143,0,0.333333333333333,0,0,0,0,0,1,0.166666666666667,1,0.166666666666667,0,0,0,0,0.095238095238095,0,0.5,0
0,0,5,9,2,1,42,16,1,2,60,14,0.333333333333333,28,0,1,0,8,8,5,3,88,28,3,5,114,1,0.5,0.25,0.75,1,0,0.25,0,1,0.25,1,0.25,0.416666666666667,0,0.5,0,0.5,0.453781512605042,0.25,1
0,0,2,2,0,0,11,3,2,1,30,3,0.25,9,0,0,0,3,5,1,0,35,16,4,4,88,1,0,0.333333333333333,0,1,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,0.5,0,1,0,0.076923076923077,0,0.666666666666667,0
0,0,2,1,0,1,6,2,1,0,10,2,0.117647058823529,15,0,0,0,4,8,2,1,37,13,2,4,73,1,0.2,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,1,0,0.333333333333333,0,0.157894736842105,0,1,0
0,0,1,1,0,0,4,1,0,0,6,2,0.133333333333333,13,0,0,0,12,6,1,4,42,12,10,2,62,0.5,0,0,0,0,0,0,0,1,0,1,0,0.076923076923077,0,1,0,0.115384615384615,0,1,0
0,0,0,1,1,2,12,6,0,0,7,5,0.185185185185185,22,0,0,0,6,7,4,0,66,25,0,6,108,1,0,0.25,0,0,0,0,0,1,0.25,1,0.25,0,0,0,0,0.038461538461539,0,0.5,0
0,0,0,1,0,0,4,2,0,1,19,2,0.086956521739131,21,0,0,0,3,9,5,0,43,20,1,3,217,0.5,0,0.25,0,0,0,0,0,1,0.25,1,0.25,0,0,0,0,1,0,0.25,0
1,0,0,3,1,0,18,9,0,1,30,5,0.076923076923077,60,0,2,0,2,16,11,5,168,72,6,13,198,1,1,0.166666666666667,0.166666666666667,0,0,0,0,1,0.166666666666667,1,0.166666666666667,0,0,0,0,0.222222222222222,0.15,0.833333333333333,0.5
0,0,7,4,3,0,28,14,7,1,28,12,0.6,8,0,0,0,7,9,2,0,31,13,7,1,52,1,1,0,0,1,0.5,0.166666666666667,0.333333333333333,1,0.166666666666667,1,0,1,0.545454545454545,0,0.833333333333333,0.548387096774194,0,0.833333333333333,0
0,0,1,1,1,1,9,3,0,0,2,6,0.072289156626506,77,0,6,1,40,22,16,11,251,81,19,12,121,0.2,0,0.1,0,0,0,0,0,0.2,0.1,1,0.1,0.032258064516129,0,0.2,0,0.01980198019802,0,0.6,0
1,1,8,2,0,0,26,10,6,1,43,15,0.441176470588235,19,0,0,0,10,5,6,0,30,12,5,0,39,1,1,0,0,1,0,0,0,1,0,1,0,1,0.230769230769231,0,0.833333333333333,1,0.519230769230769,0,0.833333333333333
0,0,7,9,4,0,36,11,0,1,76,16,0.941176470588235,1,0,0,0,1,2,0,0,4,1,0,0,8,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0.333333333333333,0,1,0,0,0
0,0,10,13,6,0,92,34,3,3,197,27,0.75,9,0,0,0,4,3,3,0,21,9,2,0,56,1,1,0,0.5,0.666666666666667,0.5,0,0,1,0,1,0,1,0.666666666666667,0,0.25,0.816326530612245,0,1,0
0,0,3,2,1,0,15,7,2,0,43,5,0.102040816326531,44,0,1,0,28,21,11,1,189,68,13,7,340,0.5,0.117647058823529,0,1,0.5,0,0,0,0.5,0,0.5,0,0.333333333333333,0.090909090909091,0,1,0.25,0.111111111111111,0.333333333333333,1
0,0,2,6,1,1,31,12,1,1,38,9,0.692307692307692,4,0,0,0,3,2,1,0,12,3,2,1,18,1,0,1,0,1,0,0,0,1,0.5,1,1,0.666666666666667,0,0,0,0.75,0,1,0
0,0,1,1,0,1,6,2,1,0,5,2,0.083333333333333,22,1,0,0,8,6,4,1,60,20,3,4,53,0.5,0.166666666666667,0.25,0.25,0.5,0,0.25,0,1,0.25,1,0.25,0.125,0,0.25,0,0.5,0.107142857142857,0.25,0.25
0,0,3,1,0,2,22,7,3,0,8,2,0.035714285714286,54,2,0,0,39,5,9,14,222,89,38,12,117,0.25,0,0,0,0.25,0.125,0,0.333333333333333,1,0,1,0,0.25,0.058823529411765,0.166666666666667,1,0.25,0.05607476635514,0.166666666666667,1
0,0,5,1,0,0,14,4,4,0,14,2,0.066666666666667,28,0,0,0,29,7,4,4,115,47,25,6,84,0.5,0.111111111111111,0.4,0.4,0.5,0.111111111111111,0.4,0.4,1,0.2,1,0.2,0.161290322580645,0,1,0,0.155555555555556,0,1,0
0,0,1,1,0,0,6,2,1,1,8,2,0.117647058823529,15,0,1,0,7,5,1,3,68,22,5,6,31,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,0.125,0,0.666666666666667,0,0.25,0,0.333333333333333,0
0,0,0,1,0,1,5,3,0,0,3,2,0.111111111111111,16,0,0,0,4,6,1,2,48,19,2,5,46,0.5,0.25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.136363636363636,0,1,0
0,0,14,5,4,1,75,25,9,1,52,12,0.123711340206186,85,0,0,0,25,14,19,27,268,110,22,22,201,1,1,0.2,0.2,1,0,0.2,0,1,0.2,1,0.2,0.666666666666667,0.352941176470588,0.4,0.4,0.5,0.20353982300885,0.4,0.4
0,0,1,1,0,0,6,2,0,1,5,2,0.074074074074074,25,0,2,0,3,3,6,6,90,42,10,6,63,0.5,0.2,0,0.25,0,0,0,0,1,0,1,0,0.25,0,0.25,0,0.073529411764706,0,0.625,0
0,0,1,1,0,0,5,1,0,0,7,2,0.020618556701031,95,0,0,0,38,18,23,28,335,134,31,23,246,0.076923076923077,0,0.2,0,0,0,0,0,1,0.2,1,0.2,0.029411764705882,0,0.4,0,0.030973451327434,0,0.4,0
1,0,0,1,4,3,44,27,8,0,38,13,0.481481481481482,14,0,1,0,4,3,2,3,51,17,2,7,30,1,0,0.125,0,1,1,0.125,0.125,1,0.125,1,0.125,0,0,0,0,0.558823529411765,0,0.625,0
0,0,2,3,0,0,15,7,2,1,19,4,0.307692307692308,9,0,0,0,3,2,1,0,19,6,2,2,29,1,0.75,0.2,0.4,1,0,0.2,0,1,0.2,1,0.2,0.4,0,0.6,0,1,0.484848484848485,0,1
0,0,2,1,1,1,19,9,2,0,9,8,0.444444444444444,10,0,0,0,2,2,3,0,24,7,2,1,18,1,0.5,0,0.5,1,0,0,0,1,0,1,0,0.5,0,0.5,0,0.45,0,0.75,0
1,0,7,3,2,2,33,8,6,1,25,11,0.611111111111111,7,0,0,0,5,5,0,1,21,6,2,2,19,1,0,0.4,0,1,0,0.4,0,1,0.2,1,0.4,0.583333333333333,0,1,0,0.583333333333333,0,1,0
0,0,5,2,2,1,22,4,4,2,19,10,0.769230769230769,3,0,0,0,2,0,0,2,9,4,2,0,6,1,0.666666666666667,0,0.25,1,0.666666666666667,0,0.25,1,0,1,0,0.714285714285714,0,0.75,0,1,0.714285714285714,0.25,0.75
0,0,1,1,0,0,4,1,0,0,3,2,0.117647058823529,15,0,0,0,11,7,2,2,41,13,8,2,44,1,0,0,0,0,0,0,0,1,0,1,0,0.090909090909091,0,0.75,0,0.085714285714286,0,0.75,0
0,0,19,2,3,11,116,45,26,3,93,25,0.78125,7,0,0,0,5,1,1,3,28,12,6,1,29,1,1,0,0,1,1,0,0,1,0,1,0,1,0.782608695652174,0,1,0.785714285714286,0.5,1,0
0,0,18,1,3,10,115,44,26,4,90,24,0.75,8,0,0,0,6,2,1,2,31,13,5,1,28,1,1,0,0,1,1,0,0,1,0,1,0,1,0.739130434782609,0,1,0.787037037037037,0.5,1,0
0,0,1,1,0,0,9,2,1,2,9,3,0.130434782608696,20,0,0,0,8,11,4,0,51,26,8,1,73,0.166666666666667,0,0.25,0,0.166666666666667,0,0.25,0,0.5,0.25,1,0,0.125,0,0.5,0,0.102564102564103,0.1,1,0.75
0,0,4,3,1,1,17,4,2,0,32,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0
0,0,1,1,0,0,5,2,0,1,10,2,0.105263157894737,17,0,0,0,6,3,4,0,33,14,7,2,42,0.5,0.2,0,0.666666666666667,0,0,0,0,1,0,1,0,0.25,0,0.333333333333333,0,0.258064516129032,0,1,0
0,0,2,2,0,0,8,2,0,0,6,3,0.176470588235294,14,0,0,0,9,3,3,0,36,16,7,1,32,0.4,0,0.5,0,0,0,0,0,1,0.166666666666667,1,0.166666666666667,0.222222222222222,0,0.833333333333333,0,0.176470588235294,0,0.833333333333333,0
0,0,1,1,0,0,5,2,1,0,8,2,0.125,14,0,0,0,8,9,2,0,42,16,5,4,72,0.5,0,0,0,0.5,0,0,0,1,0,1,0,0.166666666666667,0,1,0,0,0,0,0
0,0,4,2,0,4,28,6,3,2,23,12,0.666666666666667,6,0,0,0,5,4,0,0,18,8,5,1,29,1,0,0.25,0,1,0,0.25,0,1,0.25,1,0.5,0.444444444444444,0,0.5,0,1,0.434782608695652,0.25,0.5
0,0,0,3,0,0,6,3,0,0,9,2,0.2,8,0,0,0,4,2,0,2,23,10,5,3,39,1,0.2,0.333333333333333,0.666666666666667,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.857142857142857,0,0.333333333333333,0
0,0,1,1,0,0,7,3,1,1,12,2,0.125,14,0,0,0,6,5,1,1,37,15,6,5,48,1,0.5,0,0,0.25,0,0.666666666666667,0,1,0,1,0,0.166666666666667,0,0.666666666666667,0,0.226415094339623,0,0.666666666666667,0
0,0,1,1,0,2,12,7,3,1,13,4,0.444444444444444,5,0,1,0,2,1,0,2,36,12,2,2,14,1,1,0,0,1,0,0,0,1,0,1,0,0.333333333333333,0,0,0,1,0.478260869565217,0,1
0,0,1,1,0,0,3,0,0,0,3,2,0.105263157894737,17,0,0,0,8,7,3,2,48,16,6,3,50,0,0,0,0,0,0,0,0,1,0.2,1,0.2,0.125,0,0.4,0,0.073170731707317,0,0.6,0
0,0,1,1,0,0,4,1,0,0,3,2,0.117647058823529,15,0,0,0,9,6,2,3,49,16,9,3,53,0.333333333333333,0,0.2,0,0,0,0,0,1,0.2,1,0.2,0.1,0,0.4,0,0.068181818181818,0,0.6,0
2,0,5,6,1,0,58,30,4,5,49,10,0.526315789473684,9,0,0,0,1,1,1,0,26,13,2,3,6,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
2,0,2,2,0,0,32,16,2,3,16,4,0.235294117647059,13,0,1,0,3,4,2,0,60,25,0,5,62,1,0.6,0,0.4,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,1,5,0,2,34,11,1,2,33,11,0.314285714285714,24,0,2,0,6,14,3,1,109,51,8,10,111,1,0.5,0.142857142857143,0.285714285714286,1,0,0.142857142857143,0,1,0.142857142857143,1,0.142857142857143,0.25,0,0.142857142857143,0,1,0.4,0.142857142857143,0.428571428571429
1,0,1,1,0,0,12,7,1,1,8,2,0.105263157894737,17,0,1,0,5,6,2,0,83,40,7,7,50,1,0.6,0,0,1,0,0,0,1,0,1,0,0.5,0,0,0,0.5,0,0,0
0,0,5,1,1,0,22,6,5,0,18,5,0.357142857142857,9,0,0,0,9,3,0,3,38,14,7,3,35,1,0,0.333333333333333,0,1,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,0.555555555555556,0,1,0,0.339622641509434,0,1,0
0,0,12,2,2,4,55,19,11,2,38,13,0.722222222222222,5,0,0,0,4,0,1,2,24,10,4,0,14,1,1,0.5,0.25,1,1,0.5,0.5,1,0.25,1,0.5,0.75,0,1,0,0.730769230769231,0,1,0
0,0,2,4,1,1,36,17,3,3,21,10,0.555555555555556,8,0,0,0,4,4,0,2,36,18,6,2,27,1,0.6,0,0,1,0.333333333333333,0,0,1,0,1,0,0.5,0,0.25,0,0.578947368421053,0,0,0
0,0,0,2,0,0,6,4,0,0,21,2,0.0625,30,0,0,0,9,24,5,0,120,37,4,12,243,0.5,0.4,0.142857142857143,0.142857142857143,0,0,0,0,1,0.142857142857143,1,0.142857142857143,0,0,0,0,0.127659574468085,0,1,0
0,0,1,3,0,0,17,3,0,0,20,2,0.0625,30,0,0,0,11,18,5,2,89,31,4,5,190,0.5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,2,1,0,1,9,2,1,0,6,2,0.08,23,0,0,0,19,7,6,3,77,30,17,3,81,0.25,0.2,0.5,0.25,0.2,0,0.25,0,1,0.25,1,0.25,1,0.052631578947369,0.25,1,0.333333333333333,0.049382716049383,0.25,1
0,0,2,1,0,1,9,2,1,0,6,2,0.071428571428572,26,0,0,0,19,8,7,3,82,32,17,4,84,0.25,0.2,0.5,0.25,0.2,0,0.25,0,1,0.25,1,0.25,1,0.052631578947369,0.25,1,0.333333333333333,0.047619047619048,0.25,1
0,0,1,1,0,0,6,2,0,1,3,2,0.090909090909091,20,1,0,0,3,0,3,3,61,24,3,3,15,1,0,0.25,0,0,0,0,0,1,0.25,1,0.25,1,0,0.25,0,1,0,0.25,0
0,0,1,2,1,0,13,7,1,0,8,5,0.277777777777778,13,0,0,0,3,3,3,1,28,12,3,1,19,0.666666666666667,0.5,0.5,0,0.5,0,0.5,0,1,0.25,1,0.25,0.25,0,0.75,0,0.269230769230769,0,1,0
1,0,12,7,7,1,84,30,7,3,102,30,0.967741935483871,1,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0.6,0,1,0,0.6,0,1,0.2,1,1,1,0,1,0,1,0,1,0
0,0,0,1,0,0,3,2,0,0,6,2,0.090909090909091,20,1,1,0,5,3,2,4,52,18,3,4,49,0.5,0,0.666666666666667,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.043478260869565,0,1,0
0,0,0,1,0,0,2,1,0,0,3,2,0.222222222222222,7,0,0,0,5,3,0,0,16,6,3,0,30,0.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.3,0,0.333333333333333,0
0,0,12,6,2,3,51,13,10,0,59,11,0.785714285714286,3,0,0,0,4,3,0,1,14,5,4,1,20,1,0,0.333333333333333,0,1,0,0.333333333333333,0,1,0.166666666666667,1,0.333333333333333,0.8,0.727272727272727,0,1,1,0.72972972972973,0.333333333333333,1
0,0,3,2,2,2,21,7,1,0,10,10,0.181818181818182,45,0,1,0,25,11,9,9,130,41,21,5,104,1,0,0.25,0,1,0,0.25,0,1,0.25,1,0.25,0.5,0.181818181818182,0.25,0.5,0.09433962264151,0,0.5,0
0,0,1,1,0,0,6,1,0,0,6,2,0.016,123,0,0,0,60,67,18,8,423,166,52,24,412,0.25,0,0,0,0,0,0,0,1,0,1,0,0.027027027027027,0,0,0,0.068181818181818,0.008356545961003,0,0.75
0,0,6,1,0,3,24,7,6,0,22,4,0.571428571428571,3,0,0,0,5,3,0,2,20,8,6,1,27,1,0,0,0,1,0,0,0,1,0,1,0,0.545454545454545,0,1,0,1,0,0,0
0,0,1,1,0,0,5,2,1,0,10,2,0.066666666666667,28,0,2,0,18,13,4,0,91,27,10,5,70,1,0,0.25,0,1,0,0.25,0,1,0.25,1,0.25,0.166666666666667,0,1,0,1,0.136363636363636,0.25,1
0,0,0,1,0,0,2,1,0,0,3,2,0.076923076923077,24,0,2,0,19,9,4,2,103,34,14,6,79,0.5,0,0.25,0,0,0,0,0,1,0.25,1,0.25,0,0,0,0,0.214285714285714,0,0.5,0
0,0,0,1,0,0,2,1,0,0,3,2,0.05,38,0,0,0,11,24,7,5,121,42,7,5,215,0.25,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.136363636363636,0,0,0
0,0,39,38,0,14,224,95,19,18,169,55,0.597826086956522,37,0,0,0,28,15,6,6,129,47,24,9,89,1,1,0,0,1,0.142857142857143,0,0.555555555555556,1,0,1,0,1,0.520833333333333,0,0.777777777777778,1,0.9,0,0.111111111111111
0,0,2,2,0,0,9,3,1,0,6,3,0.15,17,0,0,0,17,16,0,0,64,18,7,7,76,1,1,0.181818181818182,0.090909090909091,1,0,0.090909090909091,0,1,0.090909090909091,1,0.181818181818182,0.105263157894737,0,1,0,0.085714285714286,0,1,0
0,0,3,3,1,0,22,7,1,2,22,6,0.272727272727273,16,0,1,0,12,8,2,0,78,24,5,6,69,1,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,1,0,1,0,1,0.1,0,0.333333333333333,0.545454545454545,0.24390243902439,0.333333333333333,0.333333333333333
0,0,3,2,0,0,10,4,1,1,24,2,0.5,2,0,0,0,1,2,0,0,9,5,0,1,14,1,0.666666666666667,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,1,0.666666666666667,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0
0,0,1,4,1,1,15,6,0,0,25,6,0.260869565217391,17,0,0,0,5,10,2,2,44,17,2,5,77,1,0,0,0,0,0,0,0,1,0,1,0,0.333333333333333,0,0.25,0,0.470588235294118,0,0,0
0,0,1,1,0,1,5,2,1,0,4,2,0.040816326530612,47,0,1,0,22,22,6,2,146,42,12,10,158,0.5,0.333333333333333,0,0,0.5,0,0,0,1,0,1,0,0.0625,0,0.428571428571429,0,0.166666666666667,0.052631578947369,0.142857142857143,0.428571428571429
0,0,1,1,1,1,12,4,1,1,22,5,0.2,20,0,0,0,12,17,6,5,101,23,2,4,132,1,0,0.2,0,1,0,0.2,0,1,0.2,1,0.2,0.5,0,0.4,0,0.5,0.4,0.4,0.6
0,0,1,2,3,2,53,22,2,5,12,19,0.703703703703704,8,0,0,0,1,4,1,0,24,9,0,2,27,1,0.666666666666667,0.25,0.75,1,0,0.25,0,1,0.25,1,0.25,0.5,0,0.25,0,0.153846153846154,0,0.75,0
0,0,2,1,1,0,15,5,2,0,8,5,0.238095238095238,16,0,0,0,14,3,2,3,52,18,13,3,53,1,0,0.25,0,1,0,0.25,0,1,0.25,1,0.25,0.125,0,0.5,0,0.2,0.122448979591837,0.5,0.75
0,0,1,1,0,1,6,3,0,0,8,2,0.054054054054054,35,0,1,0,7,17,6,4,102,41,3,9,201,0.333333333333333,0.25,0,0,0,0,0,0,1,0,1,0,0.2,0,0.25,0,0.038461538461539,0,0.5,0
0,0,1,1,0,0,6,1,0,0,13,2,0.222222222222222,7,0,0,0,1,3,1,0,24,11,0,3,16,0.333333333333333,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.75,0,0.333333333333333,0
0,0,1,1,0,0,6,1,0,0,13,2,0.222222222222222,7,0,0,0,1,3,1,0,24,11,0,3,16,0.333333333333333,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.75,0,0.333333333333333,0
4,0,0,1,4,5,60,30,12,0,82,14,0.5,14,0,0,0,20,12,1,4,78,22,10,2,101,1,1,0.333333333333333,0.333333333333333,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0,0,0,0,1,0.224719101123595,0.333333333333333,1
0,0,1,3,0,0,13,7,1,0,32,4,0.08,46,0,1,0,16,41,1,0,388,165,46,8,456,1,0.333333333333333,0,0,0.333333333333333,0,0,0,1,0,1,0,0.111111111111111,0,0,0,0.130434782608696,0.078175895765472,0.666666666666667,0.666666666666667
0,0,0,2,0,0,4,2,0,0,11,2,0.037037037037037,52,0,0,0,2,22,7,4,130,52,1,15,178,0.5,0.142857142857143,0,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0.082474226804124,0,1,0
0,0,1,1,0,1,7,4,0,0,29,2,0.086956521739131,21,0,0,0,6,7,3,3,53,24,2,3,218,0.5,0.142857142857143,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.428571428571429,0.116438356164384,0,1
0,0,0,2,0,0,6,2,0,0,12,3,0.1875,13,0,0,0,8,8,0,0,41,12,4,3,79,0.333333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.285714285714286,0,0,0
0,0,0,1,0,0,3,1,0,1,6,2,0.0625,30,0,0,0,10,27,1,2,107,33,0,8,153,0.166666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.065217391304348,0,0.8,0
0,0,0,1,0,0,3,2,0,0,5,2,0.0625,30,0,0,0,8,23,1,2,99,30,0,9,131,0.142857142857143,0,0.6,0,0,0,0,0,0.5,0.2,0.5,0.2,0,0,0,0,0.045454545454546,0,1,0
0,0,1,2,0,0,6,3,0,0,13,2,0.08,23,0,0,0,5,17,1,2,75,22,0,8,92,0.2,0,0.5,0,0,0,0,0,0.5,0.25,0.5,0.25,0.5,0,0.25,0,0.2,0,0.5,0
0,0,4,5,0,0,23,4,4,0,35,4,0.222222222222222,14,0,0,0,15,20,0,0,60,17,14,1,112,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,1,0,1,0,0.210526315789474,0,1,0,1,0.333333333333333,0,0.333333333333333
